feature,importance
risk_score,0.1877463296079351
temperature,0.08647412916246054
casualties,0.08274823758007759
hour,0.08092905830200736
traffic_density_enc,0.07219486067367963
month,0.06900290680849389
lanes,0.050839464642437465
day_of_week_enc,0.04963095062440485
vehicles_involved,0.048164299737800724
cause_enc,0.045196504661777694
city_enc,0.04439690360920817
state_enc,0.04042383909673386
visibility_enc,0.037166738008965305
road_type_enc,0.031620445859430774
weather_enc,0.02864407078822581
traffic_signal,0.018466658577707473
is_peak_hour,0.01313524160343618
is_weekend,0.011989523918589345
festival_enc,0.0012298367366283946
